id,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
157877,593.0,0,1,34.0,7,0.0,1,1.0,1,62362.23,0
157878,633.0,1,0,39.0,3,121063.39,1,1.0,1,125870.52,0
157879,577.0,0,1,41.0,2,109578.48,1,1.0,0,169822.84,1
157880,473.0,2,1,48.0,2,0.0,2,1.0,0,71139.8,0
157881,693.0,1,1,41.0,5,109196.66,2,1.0,1,164248.11,0
157882,739.0,0,0,31.0,2,141234.54,1,0.0,1,50454.4,0
157883,728.0,1,0,40.0,10,122034.4,2,1.0,0,11865.76,1
157884,727.0,2,0,28.0,2,141581.96,1,0.0,0,153915.2,1
157885,793.0,0,0,33.0,7,0.0,3,1.0,0,79547.39,0
157886,850.0,2,0,45.0,8,0.0,2,1.0,0,199398.41,0
157887,651.0,1,0,34.0,2,133501.36,1,1.0,0,131736.23,0
157888,539.0,0,1,38.0,0,0.0,2,1.0,1,166677.54,0
157889,552.0,1,1,40.0,8,121175.56,2,1.0,1,117507.11,0
157890,743.0,2,1,29.0,6,131802.08,1,1.0,1,131669.23,0
157891,738.0,1,1,56.0,1,102960.47,1,1.0,0,111574.71,1
157892,666.0,1,0,43.0,0,113781.5,1,1.0,0,90106.94,1
157893,614.0,0,0,49.0,7,0.0,1,0.0,0,10023.15,1
157894,739.0,2,1,52.0,5,0.0,1,1.0,0,183682.09,1
157895,624.0,0,1,35.0,3,0.0,2,1.0,1,46786.92,0
157896,484.0,0,0,36.0,7,62610.96,2,1.0,1,178361.04,0
157897,850.0,0,1,33.0,7,0.0,1,0.0,0,163714.92,0
157898,635.0,0,1,62.0,3,121666.92,1,1.0,0,131804.86,1
157899,724.0,0,0,43.0,7,0.0,2,0.0,0,93717.55,0
157900,766.0,2,1,33.0,7,158786.67,1,0.0,1,47579.25,0
157901,592.0,0,1,41.0,4,0.0,2,1.0,0,182838.56,0
157902,596.0,2,0,31.0,4,121250.04,2,0.0,1,96153.24,0
157903,652.0,2,1,34.0,3,0.0,2,0.0,1,106833.73,0
157904,588.0,0,0,35.0,4,0.0,2,1.0,0,142547.01,0
157905,554.0,1,1,28.0,4,131593.59,1,0.0,1,84945.57,0
157906,582.0,0,0,32.0,8,0.0,2,1.0,0,126812.63,0
157907,575.0,2,1,29.0,2,0.0,1,1.0,1,10666.05,0
157908,641.0,2,0,54.0,5,0.0,2,1.0,0,153871.89,1
157909,801.0,0,0,25.0,1,0.0,2,0.0,0,1408.92,0
157910,659.0,2,1,31.0,7,0.0,2,0.0,1,180769.55,0
157911,762.0,0,1,35.0,1,0.0,2,1.0,1,27330.59,0
157912,634.0,2,1,67.0,7,0.0,2,1.0,1,104889.3,0
157913,681.0,0,0,37.0,3,0.0,2,1.0,0,62002.04,0
157914,580.0,0,0,45.0,9,83492.07,1,1.0,0,146448.01,1
157915,848.0,1,0,36.0,5,148495.64,1,0.0,0,158853.98,0
157916,672.0,0,1,43.0,5,0.0,2,1.0,0,82647.65,0
157917,714.0,2,0,38.0,6,0.0,2,0.0,0,72872.39,0
157918,618.0,0,0,38.0,4,0.0,4,1.0,0,111097.39,1
157919,618.0,0,0,42.0,2,0.0,2,0.0,1,111097.39,0
157920,555.0,0,1,39.0,0,71133.18,2,1.0,0,76764.39,0
157921,629.0,0,1,35.0,3,141786.81,1,1.0,0,102640.47,0
157922,544.0,0,1,35.0,0,0.0,2,1.0,0,131310.41,0
157923,761.0,0,1,62.0,5,98854.34,1,0.0,0,86920.97,0
157924,730.0,0,1,49.0,3,0.0,2,1.0,1,131372.39,0
157925,686.0,1,0,33.0,5,144978.15,2,1.0,1,56794.91,0
157926,832.0,2,0,38.0,8,0.0,2,0.0,1,162757.94,0
157927,663.0,0,0,30.0,8,154870.28,1,1.0,1,94898.1,0
157928,833.0,0,1,59.0,9,118627.58,1,1.0,1,145936.91,0
157929,637.0,0,1,23.0,7,0.0,2,1.0,0,102740.16,0
157930,775.0,0,1,38.0,5,0.0,2,1.0,0,93874.87,0
157931,582.0,0,0,56.0,2,0.0,2,1.0,0,180800.56,1
157932,832.0,2,0,66.0,8,117494.64,1,1.0,1,40318.03,0
157933,613.0,0,0,21.0,5,0.0,1,1.0,1,51919.25,0
157934,697.0,1,0,37.0,5,129289.32,2,1.0,1,80587.35,0
157935,615.0,2,1,36.0,7,106702.67,2,1.0,0,87428.38,0
157936,532.0,2,0,62.0,3,106545.53,1,0.0,0,177099.71,1
157937,607.0,0,0,38.0,3,0.0,2,1.0,1,121537.96,0
157938,628.0,0,1,34.0,3,0.0,2,1.0,0,66721.98,0
157939,715.0,0,1,36.0,10,0.0,2,1.0,1,145796.04,1
157940,732.0,2,0,36.0,7,0.0,2,1.0,0,4798.12,0
157941,590.0,0,0,28.0,1,0.0,2,0.0,0,80552.11,0
157942,744.0,0,0,30.0,6,116623.31,3,0.0,0,136877.21,1
157943,628.0,0,1,44.0,7,141074.59,1,1.0,0,52795.56,1
157944,577.0,1,0,50.0,1,139542.58,2,1.0,0,148853.29,1
157945,640.0,2,1,35.0,6,0.0,1,1.0,0,154364.66,0
157946,632.0,1,0,35.0,7,128415.45,1,1.0,0,171840.24,1
157947,485.0,0,1,37.0,2,0.0,2,1.0,0,126722.57,0
157948,616.0,0,0,36.0,8,0.0,2,1.0,1,99086.74,0
157949,605.0,0,1,32.0,9,0.0,1,0.0,1,55724.24,0
157950,723.0,0,1,34.0,5,0.0,2,0.0,0,12092.03,0
157951,645.0,2,1,42.0,4,0.0,1,0.0,0,149807.01,0
157952,714.0,2,0,30.0,0,0.0,2,1.0,0,133096.03,0
157953,559.0,1,1,60.0,1,127595.93,1,1.0,1,121151.1,1
157954,694.0,2,0,42.0,5,0.0,1,1.0,1,67423.43,0
157955,735.0,0,1,48.0,6,0.0,1,0.0,0,1408.68,1
157956,586.0,0,0,27.0,8,0.0,2,0.0,1,176974.58,0
157957,624.0,1,1,38.0,8,128743.8,1,0.0,0,62845.64,1
157958,469.0,0,1,35.0,10,69617.46,1,1.0,1,823.61,0
157959,635.0,2,0,31.0,9,0.0,2,1.0,0,89087.4,0
157960,600.0,2,1,37.0,10,0.0,2,1.0,1,77142.85,0
157961,619.0,0,0,33.0,4,77253.22,2,1.0,0,194239.63,0
157962,823.0,0,1,28.0,8,0.0,2,1.0,1,28407.4,0
157963,645.0,0,0,41.0,3,77637.35,1,1.0,1,68701.73,0
157964,535.0,0,1,35.0,4,0.0,2,1.0,1,115818.51,0
157965,722.0,1,0,39.0,5,89634.69,2,0.0,1,169583.18,0
157966,632.0,1,1,35.0,10,135071.06,2,1.0,0,114448.7,0
157967,679.0,1,1,48.0,5,73023.17,1,1.0,0,129870.93,1
157968,591.0,0,1,33.0,3,0.0,2,1.0,0,123300.22,0
157969,823.0,1,1,43.0,5,98585.18,2,1.0,1,78854.66,0
157970,579.0,0,1,39.0,4,0.0,2,1.0,0,67840.81,0
157971,730.0,0,0,46.0,4,0.0,2,0.0,0,53478.02,0
157972,602.0,2,0,29.0,6,0.0,2,1.0,0,179834.69,0
157973,850.0,0,0,25.0,2,132576.46,1,0.0,0,141786.35,0
157974,715.0,0,0,35.0,8,0.0,2,1.0,1,149614.81,0
157975,652.0,0,0,38.0,3,0.0,2,1.0,1,131753.97,0
157976,706.0,0,1,30.0,9,0.0,2,1.0,1,93717.55,0
157977,747.0,0,1,33.0,3,0.0,2,1.0,1,59972.65,0
157978,663.0,1,1,42.0,9,123825.83,2,1.0,0,141023.01,0
157979,661.0,2,1,33.0,5,0.0,1,1.0,0,124872.46,0
157980,744.0,2,1,28.0,6,120654.68,1,1.0,0,82290.81,0
157981,572.0,2,1,29.0,5,0.0,2,1.0,1,145700.66,0
157982,653.0,0,1,41.0,1,127801.88,1,1.0,0,121073.23,0
157983,682.0,0,1,33.0,8,0.0,1,1.0,0,121457.33,0
157984,598.0,1,1,41.0,2,121681.82,1,0.0,0,128643.35,1
157985,589.0,1,1,43.0,5,87612.64,4,1.0,1,107155.4,0
157986,693.0,0,0,48.0,4,0.0,2,0.0,1,136902.01,0
157987,705.0,2,1,24.0,1,166824.59,1,1.0,1,109570.44,0
157988,531.0,1,1,37.0,7,166526.18,2,1.0,1,166515.19,0
157989,625.0,0,1,33.0,8,0.0,1,1.0,1,157932.75,0
157990,724.0,0,0,33.0,5,0.0,1,1.0,0,823.61,0
157991,465.0,2,0,33.0,6,0.0,2,1.0,1,95500.98,0
157992,640.0,1,1,33.0,2,110349.82,2,1.0,1,141180.66,0
157993,602.0,2,1,38.0,5,0.0,2,0.0,1,120830.73,0
157994,691.0,0,0,33.0,1,0.0,2,1.0,1,69608.48,0
157995,741.0,0,1,31.0,9,108377.75,2,1.0,1,9904.63,0
157996,712.0,2,1,35.0,8,0.0,2,0.0,1,158545.25,0
157997,588.0,0,1,40.0,2,0.0,1,1.0,0,105525.36,1
157998,582.0,2,1,32.0,1,0.0,2,0.0,1,144880.81,0
157999,671.0,1,1,46.0,6,121451.81,2,1.0,1,25325.07,0
158000,681.0,0,0,26.0,5,113905.48,2,1.0,0,139049.74,0
158001,598.0,0,0,24.0,9,0.0,2,1.0,1,35644.79,0
158002,695.0,1,1,48.0,4,143595.87,1,0.0,1,86330.32,0
158003,584.0,0,1,29.0,2,117412.35,1,1.0,0,4888.91,0
158004,744.0,2,1,34.0,2,0.0,1,1.0,1,823.66,0
158005,669.0,0,0,29.0,3,0.0,2,1.0,1,125082.29,0
158006,581.0,0,0,35.0,5,93922.63,1,1.0,1,154853.4,0
158007,547.0,2,1,37.0,1,0.0,2,1.0,0,184524.65,0
158008,586.0,0,1,32.0,1,0.0,2,1.0,0,88837.11,0
158009,691.0,0,0,36.0,1,0.0,2,0.0,1,180598.66,0
158010,699.0,0,1,40.0,10,0.0,2,1.0,0,97468.44,0
158011,577.0,0,0,25.0,6,89349.47,2,0.0,0,126434.61,0
158012,438.0,2,0,54.0,6,0.0,1,0.0,0,179670.77,1
158013,512.0,0,0,42.0,6,117436.36,1,1.0,0,155047.73,1
158014,613.0,2,0,45.0,4,221532.8,1,1.0,0,171867.08,1
158015,655.0,1,0,30.0,6,0.0,1,0.0,1,31705.19,0
158016,708.0,1,0,45.0,3,131070.93,2,1.0,1,126838.73,0
158017,665.0,0,1,38.0,5,178058.06,2,0.0,1,21063.71,0
158018,652.0,2,1,41.0,8,0.0,2,1.0,0,184980.23,0
158019,644.0,0,1,35.0,8,96486.27,1,1.0,1,103099.22,0
158020,807.0,2,1,42.0,8,0.0,3,1.0,1,96985.58,1
158021,498.0,2,1,45.0,7,0.0,2,1.0,0,170950.82,1
158022,706.0,1,1,31.0,1,117020.08,2,1.0,0,54439.53,1
158023,594.0,1,1,47.0,2,160723.18,1,0.0,1,153650.24,1
158024,584.0,0,0,48.0,3,0.0,1,0.0,0,172665.21,1
158025,682.0,0,0,27.0,1,0.0,2,1.0,0,158553.37,0
158026,655.0,0,1,40.0,5,0.0,1,1.0,0,165626.6,1
158027,649.0,0,1,22.0,1,0.0,2,0.0,0,88965.46,0
158028,562.0,0,0,38.0,4,0.0,1,1.0,0,185599.8,0
158029,570.0,0,1,37.0,2,166257.96,1,1.0,0,104263.82,0
158030,663.0,1,0,37.0,10,111743.43,2,1.0,0,168834.68,0
158031,561.0,0,1,36.0,8,0.0,2,1.0,0,164083.72,0
158032,541.0,1,0,34.0,3,128743.55,1,1.0,0,134851.12,1
158033,652.0,1,1,32.0,9,136416.82,1,1.0,0,96929.24,0
158034,683.0,1,0,38.0,1,98649.45,1,0.0,0,185536.4,1
158035,633.0,1,1,30.0,3,131033.76,1,1.0,0,179436.6,0
158036,646.0,0,1,37.0,7,0.0,2,1.0,1,105760.01,0
158037,690.0,0,0,47.0,5,0.0,2,1.0,1,81881.6,0
158038,652.0,2,1,24.0,3,127631.55,1,0.0,1,90876.82,0
158039,736.0,0,1,27.0,5,51522.75,1,1.0,0,192131.77,0
158040,807.0,1,0,47.0,7,112290.22,1,0.0,1,49373.97,0
158041,678.0,1,0,32.0,7,104417.97,2,1.0,1,170563.89,0
158042,734.0,2,1,36.0,3,146133.39,2,1.0,1,72375.03,0
158043,637.0,0,1,44.0,4,91760.62,1,0.0,0,175740.02,0
158044,587.0,2,1,33.0,1,0.0,2,0.0,1,59865.82,0
158045,515.0,0,1,46.0,5,0.0,1,1.0,0,94141.75,1
158046,633.0,0,1,32.0,1,0.0,2,1.0,0,183572.39,0
158047,707.0,0,1,44.0,8,0.0,2,1.0,0,170112.45,0
158048,640.0,0,1,29.0,3,0.0,1,1.0,0,2743.69,0
158049,707.0,1,1,31.0,5,113599.88,1,0.0,1,176738.0,0
158050,582.0,0,1,29.0,5,0.0,2,1.0,0,166984.44,0
158051,576.0,0,0,21.0,4,105102.5,1,1.0,1,101102.39,0
158052,593.0,2,1,46.0,3,0.0,2,1.0,1,183494.87,0
158053,707.0,1,0,36.0,9,129775.3,1,1.0,1,130112.89,0
158054,718.0,2,1,49.0,8,0.0,1,0.0,0,25867.67,0
158055,753.0,2,0,29.0,2,0.0,2,1.0,1,73585.18,0
158056,637.0,2,1,25.0,1,113312.8,2,1.0,1,121211.12,0
158057,635.0,1,1,40.0,0,73040.15,1,1.0,0,161313.24,1
158058,689.0,0,0,41.0,2,100913.57,1,1.0,0,15378.35,0
158059,706.0,2,0,49.0,5,0.0,2,0.0,1,173365.89,0
158060,607.0,0,0,32.0,6,0.0,2,0.0,1,196062.01,0
158061,652.0,0,1,67.0,9,0.0,2,0.0,1,67552.71,0
158062,833.0,1,0,31.0,9,148897.02,1,0.0,0,502.7,0
158063,597.0,0,1,26.0,3,0.0,2,1.0,0,50299.14,0
158064,711.0,0,0,38.0,1,0.0,2,0.0,1,177738.98,0
158065,583.0,0,1,38.0,1,116322.27,1,0.0,1,35640.12,0
158066,659.0,2,0,41.0,9,0.0,2,0.0,0,138375.79,0
158067,752.0,2,0,35.0,5,102282.61,1,1.0,1,145593.85,0
158068,705.0,0,1,40.0,9,0.0,2,1.0,1,102908.91,0
158069,644.0,0,1,34.0,9,132412.38,1,1.0,1,24506.95,0
158070,590.0,0,1,40.0,9,0.0,2,1.0,1,104730.52,0
158071,662.0,2,1,38.0,6,139914.5,1,0.0,0,84972.9,0
158072,714.0,2,1,35.0,8,122486.47,1,1.0,1,28136.29,0
158073,725.0,2,1,36.0,1,118851.05,2,1.0,1,102747.02,0
158074,749.0,1,0,29.0,7,103700.27,2,1.0,1,174769.21,0
158075,707.0,0,0,35.0,9,0.0,2,1.0,0,172450.24,0
158076,593.0,0,1,29.0,5,0.0,2,1.0,0,121084.9,0
158077,634.0,1,1,45.0,9,127480.97,1,1.0,0,54495.03,1
158078,717.0,2,0,36.0,2,0.0,2,1.0,0,94274.72,0
158079,696.0,0,0,29.0,0,0.0,2,1.0,0,145537.63,0
158080,659.0,0,1,30.0,4,0.0,1,1.0,1,104469.09,0
158081,704.0,0,0,26.0,7,0.0,2,0.0,1,121151.3,0
158082,728.0,0,0,59.0,7,0.0,2,1.0,1,177624.01,1
158083,589.0,1,1,51.0,8,103711.57,1,1.0,0,91560.86,1
158084,475.0,0,1,33.0,8,0.0,2,0.0,0,149471.13,0
158085,728.0,0,1,35.0,3,0.0,2,1.0,1,45611.29,0
158086,743.0,1,1,32.0,7,101100.75,2,0.0,1,152567.43,0
158087,741.0,0,0,62.0,6,0.0,3,1.0,0,93736.36,1
158088,748.0,0,0,40.0,4,0.0,2,0.0,0,132368.47,0
158089,836.0,0,0,29.0,2,64900.04,1,1.0,0,163840.32,0
158090,603.0,0,0,66.0,4,129844.26,1,1.0,1,173469.55,0
158091,699.0,0,1,31.0,3,0.0,1,1.0,0,140889.32,0
158092,576.0,0,1,35.0,7,108825.79,1,1.0,1,132973.17,0
158093,746.0,0,1,46.0,2,0.0,1,1.0,1,145537.56,1
158094,627.0,0,0,30.0,6,0.0,2,1.0,1,138700.75,0
158095,678.0,1,1,37.0,4,148088.11,2,1.0,1,37294.88,0
158096,729.0,0,1,32.0,8,105261.75,1,1.0,1,163323.1,0
158097,682.0,0,1,32.0,6,79064.62,1,1.0,1,115927.67,0
158098,664.0,0,1,41.0,2,0.0,2,1.0,1,177423.02,0
158099,463.0,0,1,64.0,9,0.0,1,1.0,0,99490.01,0
158100,636.0,0,0,40.0,3,0.0,2,0.0,0,145559.35,0
158101,633.0,0,0,39.0,5,0.0,1,1.0,0,162962.99,1
158102,598.0,0,1,41.0,7,0.0,2,1.0,0,152733.89,0
158103,577.0,1,0,32.0,10,99106.58,2,1.0,1,167040.51,0
158104,671.0,0,1,34.0,6,0.0,2,1.0,1,72196.57,0
158105,767.0,0,1,44.0,2,137856.2,3,1.0,0,77866.84,1
158106,579.0,0,1,43.0,3,0.0,2,0.0,0,134916.58,0
158107,474.0,2,1,40.0,3,137115.16,1,1.0,0,143994.86,0
158108,684.0,0,0,40.0,1,0.0,1,0.0,0,187930.26,0
158109,763.0,0,0,30.0,3,146033.62,1,1.0,1,143981.27,0
158110,692.0,0,0,35.0,8,0.0,2,1.0,1,117948.1,0
158111,689.0,0,0,32.0,4,0.0,2,0.0,0,109153.04,0
158112,656.0,0,1,36.0,7,0.0,2,1.0,1,137961.41,0
158113,651.0,0,0,25.0,5,0.0,2,0.0,1,181499.87,0
158114,678.0,2,0,26.0,8,0.0,2,1.0,1,124964.82,0
158115,602.0,0,1,22.0,7,0.0,2,1.0,1,92612.88,0
158116,753.0,0,0,36.0,7,0.0,2,1.0,0,122662.98,0
158117,573.0,0,1,38.0,9,0.0,1,0.0,1,73489.15,0
158118,583.0,0,1,29.0,3,0.0,2,1.0,1,144874.29,0
158119,724.0,0,0,35.0,9,0.0,2,1.0,1,64729.51,0
158120,691.0,0,0,31.0,9,0.0,2,1.0,1,23237.25,0
158121,576.0,0,1,37.0,3,0.0,2,1.0,1,78498.04,0
158122,688.0,1,1,40.0,8,150679.71,2,1.0,0,196226.38,0
158123,639.0,0,1,39.0,3,0.0,2,1.0,0,94925.62,0
158124,769.0,2,1,34.0,7,0.0,2,1.0,1,74850.97,0
158125,706.0,1,0,39.0,8,185544.36,1,1.0,0,171045.35,1
158126,778.0,2,0,26.0,6,0.0,3,0.0,1,180693.45,0
158127,679.0,0,0,26.0,8,0.0,2,1.0,1,19525.65,0
158128,637.0,2,1,34.0,7,0.0,2,1.0,1,16081.61,0
158129,505.0,2,0,34.0,6,149900.77,1,0.0,1,96546.55,0
158130,757.0,1,0,49.0,2,114835.43,1,1.0,1,52795.56,1
158131,785.0,1,0,36.0,7,99806.85,1,1.0,0,36976.52,1
158132,629.0,0,1,40.0,8,0.0,1,1.0,0,131807.14,1
158133,631.0,1,1,36.0,8,152926.6,1,1.0,1,78650.95,0
158134,681.0,0,1,34.0,6,0.0,2,1.0,0,94440.45,0
158135,539.0,2,0,35.0,10,116586.54,1,0.0,0,148750.63,0
158136,516.0,2,1,33.0,6,0.0,2,0.0,0,177831.96,0
158137,611.0,0,0,27.0,1,0.0,2,1.0,0,3529.72,0
158138,607.0,0,1,37.0,3,166594.82,1,1.0,0,163989.66,0
158139,705.0,2,0,49.0,3,0.0,1,1.0,0,70563.9,1
158140,662.0,1,0,34.0,9,115518.03,1,1.0,1,171706.72,1
158141,643.0,0,1,39.0,8,167557.12,1,1.0,1,151815.76,0
158142,598.0,0,1,55.0,7,0.0,1,1.0,0,14073.11,1
158143,524.0,0,1,35.0,5,0.0,2,1.0,1,115724.38,0
158144,678.0,1,1,28.0,3,117899.57,1,1.0,0,158038.9,0
158145,643.0,0,1,32.0,8,0.0,2,1.0,0,146637.45,0
158146,528.0,2,1,25.0,4,0.0,2,0.0,0,25399.7,0
158147,615.0,0,1,40.0,7,0.0,2,0.0,1,122518.5,0
158148,661.0,0,1,35.0,9,0.0,2,1.0,1,175795.87,0
158149,643.0,0,1,44.0,7,0.0,2,0.0,1,147930.46,0
158150,736.0,0,1,27.0,5,0.0,1,0.0,1,192131.77,1
158151,606.0,2,1,35.0,8,0.0,2,0.0,1,149535.33,0
158152,646.0,0,1,46.0,0,0.0,1,1.0,0,141449.86,1
158153,781.0,0,0,34.0,8,137747.9,1,0.0,0,90967.37,0
158154,431.0,0,1,38.0,7,0.0,2,0.0,1,89566.72,0
158155,773.0,0,0,38.0,8,0.0,2,1.0,0,70529.0,0
158156,619.0,0,1,46.0,8,0.0,2,1.0,1,151325.24,1
158157,684.0,0,1,34.0,9,0.0,2,0.0,1,65257.57,0
158158,592.0,0,1,35.0,5,152347.01,1,1.0,1,173837.54,0
158159,413.0,0,1,40.0,2,0.0,2,1.0,1,60972.84,0
158160,734.0,1,1,43.0,0,103560.47,2,1.0,1,118862.53,0
158161,684.0,2,0,28.0,7,146098.43,2,1.0,0,100615.14,0
158162,565.0,0,1,45.0,2,0.0,2,1.0,1,129956.13,0
158163,635.0,2,0,40.0,3,158024.69,1,1.0,1,174977.7,0
158164,679.0,0,0,42.0,8,0.0,2,1.0,0,117572.59,0
158165,652.0,0,1,39.0,4,123764.78,1,1.0,0,62746.97,0
158166,758.0,2,1,38.0,2,0.0,1,1.0,0,105817.19,0
158167,637.0,0,1,41.0,3,0.0,1,1.0,1,57904.22,0
158168,616.0,1,1,28.0,6,116498.22,1,1.0,1,167984.72,0
158169,810.0,0,1,34.0,6,138656.81,1,1.0,1,86634.3,0
158170,640.0,2,0,40.0,1,0.0,2,1.0,1,123866.88,0
158171,612.0,0,1,63.0,2,126473.33,1,0.0,0,147545.65,0
158172,731.0,0,0,47.0,3,115414.19,2,1.0,0,15216.53,1
158173,749.0,2,1,39.0,8,0.0,2,1.0,1,91936.1,0
158174,850.0,0,0,40.0,6,94607.08,1,1.0,0,36690.49,1
158175,681.0,0,1,29.0,3,148874.01,2,0.0,1,71192.82,0
158176,613.0,1,1,50.0,5,118400.91,1,1.0,0,52820.13,1
158177,755.0,0,1,34.0,3,0.0,1,1.0,1,158816.03,0
158178,466.0,0,0,54.0,7,0.0,1,1.0,0,120512.08,1
158179,591.0,1,0,46.0,1,108196.11,1,1.0,0,51113.13,1
158180,507.0,0,1,22.0,8,0.0,2,1.0,0,187916.45,0
158181,646.0,2,0,52.0,7,141434.04,1,1.0,0,172601.62,1
158182,757.0,2,1,31.0,10,100564.37,1,1.0,0,70550.0,0
158183,794.0,0,1,30.0,3,0.0,2,0.0,0,72993.61,0
158184,582.0,1,1,57.0,7,114772.65,1,1.0,0,83022.86,1
158185,582.0,0,1,40.0,9,0.0,2,1.0,0,109783.29,0
158186,538.0,0,1,62.0,2,0.0,2,1.0,1,183598.77,0
158187,579.0,1,1,27.0,7,121834.43,1,1.0,1,132424.69,0
158188,629.0,0,1,52.0,4,0.0,1,1.0,0,172584.84,1
158189,598.0,2,0,42.0,3,170288.38,3,1.0,1,140765.57,1
158190,528.0,2,0,38.0,5,120780.39,1,1.0,0,72900.62,0
158191,581.0,0,0,31.0,5,0.0,1,1.0,0,139436.36,1
158192,715.0,2,0,42.0,1,98833.0,1,0.0,1,115091.02,0
158193,704.0,1,1,29.0,9,110570.13,1,1.0,0,145734.76,0
158194,627.0,0,1,35.0,6,0.0,2,1.0,1,103711.68,0
158195,741.0,1,0,45.0,8,102515.43,1,1.0,0,468.94,1
158196,585.0,2,0,56.0,1,128472.8,1,0.0,1,186476.91,0
158197,686.0,1,1,40.0,7,99785.27,2,1.0,1,130750.76,0
158198,612.0,2,1,44.0,7,0.0,1,0.0,1,6923.11,1
158199,670.0,0,1,28.0,9,121164.12,2,1.0,0,126702.37,0
158200,555.0,0,1,45.0,2,0.0,2,0.0,0,27341.63,0
158201,753.0,2,0,41.0,8,0.0,2,0.0,1,166083.99,0
158202,686.0,2,0,38.0,2,156868.43,1,1.0,1,149361.02,0
158203,696.0,0,0,32.0,8,0.0,2,1.0,1,183868.01,0
158204,666.0,0,1,31.0,7,0.0,1,1.0,0,48778.46,1
158205,714.0,0,0,45.0,7,96891.41,1,1.0,0,177619.17,1
158206,716.0,0,1,26.0,2,0.0,2,1.0,1,96414.45,0
158207,639.0,2,1,35.0,5,0.0,1,1.0,0,82970.69,0
158208,649.0,0,1,48.0,4,0.0,1,1.0,1,142538.31,1
158209,558.0,0,0,45.0,1,0.0,1,1.0,1,170634.93,1
158210,656.0,0,1,38.0,1,84903.33,1,0.0,0,85909.17,0
158211,713.0,0,0,41.0,8,0.0,2,1.0,1,173843.21,0
158212,562.0,0,1,29.0,6,0.0,2,0.0,0,91573.19,0
158213,756.0,0,1,39.0,4,0.0,1,1.0,0,93081.87,0
158214,624.0,0,1,40.0,3,107879.04,2,1.0,1,166526.26,0
158215,716.0,0,1,33.0,4,137964.4,1,1.0,0,141175.36,0
158216,739.0,2,0,49.0,5,0.0,1,1.0,0,141175.64,1
158217,619.0,2,1,30.0,1,0.0,1,1.0,0,139919.38,0
158218,683.0,0,0,35.0,8,0.0,2,0.0,1,180622.04,0
158219,619.0,0,0,23.0,5,132725.1,1,1.0,1,143913.33,0
158220,714.0,0,0,34.0,8,0.0,2,1.0,0,70744.56,0
158221,730.0,0,1,35.0,2,0.0,2,1.0,1,119817.19,0
158222,640.0,0,1,44.0,3,179960.2,1,1.0,0,135180.11,1
158223,670.0,2,1,39.0,6,0.0,2,0.0,1,172097.4,0
158224,487.0,2,0,36.0,4,120923.52,2,1.0,0,78854.57,0
158225,614.0,0,0,51.0,3,0.0,2,1.0,0,5552.37,1
158226,693.0,1,0,49.0,4,178111.82,2,1.0,0,58719.63,0
158227,742.0,1,0,56.0,6,137453.43,1,0.0,1,59249.83,1
158228,591.0,0,0,39.0,7,147493.21,1,0.0,0,75888.57,0
158229,746.0,0,0,60.0,4,0.0,1,0.0,0,94105.0,1
158230,686.0,0,1,36.0,4,0.0,2,1.0,1,88890.06,0
158231,724.0,1,0,29.0,4,82492.28,1,0.0,1,121061.02,1
158232,667.0,0,1,36.0,1,122313.17,1,1.0,0,78939.8,0
158233,632.0,0,1,35.0,9,0.0,2,0.0,1,126877.47,0
158234,632.0,0,0,42.0,9,0.0,1,1.0,0,136985.08,0
158235,599.0,0,1,36.0,7,0.0,2,1.0,0,48606.76,0
158236,659.0,0,1,30.0,3,0.0,2,1.0,0,183490.36,0
158237,578.0,2,1,46.0,8,0.0,1,1.0,0,106977.53,1
158238,633.0,0,1,28.0,5,0.0,2,1.0,0,138525.25,0
158239,659.0,0,0,30.0,3,0.0,1,1.0,0,25222.6,0
158240,749.0,0,1,29.0,5,0.0,2,1.0,1,162858.29,0
158241,649.0,0,1,32.0,8,0.0,2,1.0,0,29296.74,0
158242,682.0,0,0,32.0,4,0.0,2,0.0,1,180591.32,0
158243,699.0,0,1,43.0,10,0.0,2,0.0,0,58856.29,0
158244,850.0,2,0,34.0,2,0.0,2,1.0,1,139938.56,0
158245,601.0,0,1,31.0,5,122344.81,2,1.0,0,139431.85,0
158246,762.0,0,1,40.0,1,0.0,2,1.0,0,161299.13,0
158247,655.0,0,1,30.0,1,0.0,2,0.0,0,102057.86,0
158248,781.0,0,0,39.0,3,0.0,2,1.0,1,64516.8,0
158249,709.0,2,1,31.0,1,114330.08,3,1.0,1,130110.68,1
158250,622.0,0,0,46.0,3,0.0,1,0.0,0,116238.39,1
158251,748.0,0,0,39.0,9,0.0,2,1.0,0,126838.7,0
158252,594.0,0,1,31.0,4,123656.32,1,1.0,1,54272.06,0
158253,584.0,0,0,38.0,0,93143.39,1,1.0,0,167554.86,0
158254,659.0,0,1,36.0,9,143391.07,1,1.0,1,146723.72,0
158255,577.0,0,1,36.0,3,0.0,2,0.0,1,65147.27,0
158256,556.0,0,1,35.0,9,123835.63,1,1.0,0,85890.49,0
158257,632.0,0,0,47.0,10,0.0,2,0.0,1,160828.98,0
158258,591.0,0,1,37.0,6,102800.06,1,1.0,0,57593.41,0
